Name,smiles,standard_value,standard_type,Source,classes,pIC50
848281,NC1Cc2c(OC1c1cc(F)c(F)cc1F)ccc1ccc(Br)cc21,216.0,IC50,BindingDB,1,6.665546248849069
50625444,CC(Oc1ccc(CNC(=O)C2SCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)cc1)C(O)=O,216.0,IC50,BindingDB,1,6.665546248849069
50524062,N[C@@H]1Cc2c(O[C@H]1c1cc(F)c(F)cc1F)ccc1ccc(Br)cc21,216.0,IC50,BindingDB,1,6.665546248849069
51237918,OCC(=O)N[C@@H](CC(=O)N1CCn2c(C1)nnc2C(F)(F)F)Cc1cc(F)c(F)cc1F,217.0,IC50,BindingDB,1,6.66354026615147
50081785,COc1ccc(cc1)N1C[C@H](CN)[C@H](CC1=O)c1cc(F)ccc1F,217.0,IC50,BindingDB,1,6.66354026615147
50382771,CCOC(=O)c1nnc2CN(CCn12)C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,219.0,IC50,BindingDB,1,6.6595558851598815
21490,Cn1nc(c2CN(CCc12)C(=O)C[C@H](N)Cc1cc(F)ccc1F)C(F)(F)C(F)(F)F,220.0,IC50,BindingDB,1,6.657577319177793
19315,COC(=O)[C@H]([C@H]([NH3+])C(=O)N1CC[C@H](F)C1)c1ccc(cc1)-c1ccc(F)cc1,220.0,IC50,BindingDB,1,6.657577319177793
50797140,CC(C)Cn1c(CN)c(-c2ccc(C)cc2)c2cc(OCC(N)=O)ccc2c1=O,220.0,IC50,BindingDB,1,6.657577319177793
50541724,CC#CCn1c(nc2n(C)c(=O)n(CCCN3CCC(CC3)C(=O)Nc3ccccc3)c(=O)c12)N1CCC[C@@H](N)C1,220.0,IC50,BindingDB,1,6.657577319177793
50851413,CC(C)Cn1c2CCN(Cc2nc1C(F)(F)F)C(=O)C[C@H](N)Cc1cc(F)ccc1F,220.0,IC50,BindingDB,1,6.657577319177793
50626939,CN(Cc1cccc(c1)C#N)[C@H]1CC[C@@H](CC1)[C@H](N)Cc1cc(F)ccc1F,220.0,IC50,BindingDB,1,6.657577319177793
50399759,CN(C)C(=O)[C@H]([C@H](N)C(=O)N1CCC(F)(F)C1)[C@H]1CC[C@H](CC1)C1CCc2ncnn2C1,220.0,IC50,BindingDB,1,6.657577319177793
50381384,COc1cc2CCN3C[C@@H](C(N)C[C@H]3c2cc1OC)c1ccccc1,220.0,IC50,BindingDB,1,6.657577319177793
50367052,N[C@@H](CC(=O)N1C[C@@H](F)C[C@H]1C#N)Cc1ccccc1Cl,220.0,IC50,BindingDB,1,6.657577319177793
50367050,N[C@@H](CC(=O)N1C[C@@H](F)C[C@H]1C#N)Cc1cccc(F)c1,220.0,IC50,BindingDB,1,6.657577319177793
50260280,N[C@@H]([C@H]1CC[C@@H](C1)NS(=O)(=O)c1ccc(cc1)S(=O)(=O)C(F)(F)F)C(=O)N1CCCC1,220.0,IC50,BindingDB,1,6.657577319177793
50421818,F[C@H]1C[C@@H](C#N)N(C1)C(=O)CN[C@@H]1[C@H]2CN(C[C@@H]12)c1nc2ccccc2o1,221.0,IC50,BindingDB,1,6.655607726314889
50389129,CC(C)(CO)NCC(=O)N1CCC[C@H]1C(=O)c1noc(n1)C(C)(C)C,223.0,IC50,BindingDB,1,6.651695136951839
51189576,N[C@@H](CC(=O)N1CCCN(CC1)C(=O)c1ccc(cc1)C(O)=O)Cc1cc(F)c(F)cc1F,223.0,IC50,BindingDB,1,6.651695136951839
51237925,OCCCCCC(=O)N[C@@H](CC(=O)N1CCn2c(C1)nnc2C(F)(F)F)Cc1cc(F)c(F)cc1F,223.0,IC50,BindingDB,1,6.651695136951839
50389119,Cc1nnc(o1)C(=O)[C@@H]1CSCN1C(=O)CNC12CC3CC(CC(C3)C1)C2,224.0,IC50,BindingDB,1,6.649751981665837
50279057,CN1CCN([C@H](Cc2ccccc2)C1)C(=O)C[C@H](N)Cc1ccccc1F,225.0,IC50,BindingDB,1,6.647817481888637
252750,COc1cc2CCN(Cc2cc1OC)C(=O)CNCC(=O)Nc1ccc(F)cc1,226.0,IC50,BindingDB,1,6.645891560852599
51237903,OCCCCC(=O)N[C@@H](CC(=O)N1CCn2c(C1)nnc2C(F)(F)F)Cc1cc(F)c(F)cc1F,226.0,IC50,BindingDB,1,6.645891560852599
50845159,O=C([C@@H]1C[C@@H](CN1)N(Cc1ccc(cc1)C#N)C(=O)c1ccc(cc1)C#N)N1CCSC1,228.0,IC50,BindingDB,1,6.642065152999546
22000,F[C@@H]1CCN(C1)C(=O)[C@@H]1C[C@@H](CN1)C(=O)N1Cc2ccccc2C1,228.0,IC50,BindingDB,1,6.642065152999546
50236176,O=C(CNC1CCN(CC1)c1nc2ccccc2s1)N1CCC[C@H]1C#N,228.0,IC50,BindingDB,1,6.642065152999546
19223,C[C@H]([C@H]([NH3+])C(=O)N1CC[C@H](F)C1)c1ccc(cc1)-c1ccc(=O)n(c1)-c1ccc(F)cc1,229.0,IC50,BindingDB,1,6.640164517660112
50421837,CCOC(=O)c1ccc(cc1)N1C[C@H]2[C@@H](C1)[C@@H]2NCC(=O)N1C[C@@H](F)C[C@H]1C#N,229.0,IC50,BindingDB,1,6.640164517660112
50625435,N[C@@H](CC(=O)N1CCSC1C(=O)NCc1ccc(cc1)C(O)=O)Cc1cc(F)c(F)cc1F,229.0,IC50,BindingDB,1,6.640164517660112
51363174,CC#CCn1c(nc2n(C)c(=O)n(CCCN3CCC(CC3)c3nc(no3)-c3ccccc3)c(=O)c12)N1CCC[C@@H](N)C1,230.0,IC50,BindingDB,1,6.638272163982407
50260227,N[C@@H]([C@H]1CC[C@H](C1)NC(=O)c1cccc2ccccc12)C(=O)N1CCCC1,230.0,IC50,BindingDB,1,6.638272163982407
50251534,N[C@@H]([C@H]1CC[C@@H](CC1)NC(=O)c1ccc(Cl)c(Cl)c1)C(=O)N1CCSC1,230.0,IC50,BindingDB,1,6.638272163982407
50305043,Cn1c2nc(N3CCC[C@@H](N)C3)n(Cc3ccccc3Cl)c2c(=O)n(Cc2cccc(c2)C(O)=O)c1=O,230.0,IC50,BindingDB,1,6.638272163982407
50849168,CC(=O)c1ccccc1-c1cc(ncn1)N1C[C@H](N)[C@H](C1)c1cc(F)c(F)cc1F,230.0,IC50,BindingDB,1,6.638272163982407
19338,CN(C)C(=O)[C@H]([C@H]([NH3+])C(=O)N1CCS(=O)(=O)C1)c1ccc(cc1)-c1ccc(F)cc1,230.0,IC50,BindingDB,1,6.638272163982407
50851425,CCn1c2CN(CCc2nc1C(F)(F)F)C(=O)C[C@H](N)Cc1cc(F)ccc1F,230.0,IC50,BindingDB,1,6.638272163982407
19181,CCc1nnc2CN(CCn12)C(=O)C[C@H](N)Cc1ccc(F)c(F)c1,231.0,IC50,BindingDB,1,6.636388020107856
51127691,NCc1c(-c2ccc(Cl)cc2Cl)n(CS(=O)=O)c2ccccc12,233.0,IC50,BindingDB,1,6.632644078973981
50382796,CC(C)(C)NC(=O)c1nnc2CN(CCn12)C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,234.0,IC50,BindingDB,1,6.6307841425898575
50369863,CC(C)(CC(=O)NCCc1ccc(cc1)C(F)(F)F)NCC(=O)N1CCC[C@H]1C#N,236.0,IC50,BindingDB,1,6.627087997029894
50346751,O=C(CN[C@H]1C[C@@H]2CC[C@H]1C2)N1[C@@H](CC[C@@H]1C#N)C#N,237.0,IC50,BindingDB,1,6.6252516539898965
50310261,N[C@@H](CC(=O)NCc1ccccc1)C(=O)N1CCC[C@H]1C#N,238.0,IC50,BindingDB,1,6.623423042943488
50439689,N[C@@H](CC(=O)N1CCCN(CC1)S(=O)(=O)c1ccc(cc1)C(O)=O)Cc1cc(F)c(F)cc1F,239.0,IC50,BindingDB,1,6.621602099051862
51127676,Oc1ccc(cc1)[C@@H]1CC(=O)c2c(O)cc(O)cc2O1,240.0,IC50,BindingDB,1,6.619788758288394
50620394,N[C@@H]1CCCN(C1)c1ncc(-c2ccccc2F)c(=O)n1Cc1ccccc1C#N,240.0,IC50,BindingDB,1,6.619788758288394
20277,C[C@H]([C@H]([NH3+])C(=O)N1CC[C@H](F)C1)c1ccc(cc1)-c1ccccn1,240.0,IC50,BindingDB,1,6.619788758288394
20585,NCc1c(N)nc(nc1-c1ccc(Cl)cc1Cl)-c1cccc(Cl)c1,240.0,IC50,BindingDB,1,6.619788758288394
50260346,COc1ccc(NC(=O)O[C@@H]2CC[C@@H](C2)[C@H](N)C(=O)N2CCSC2)cc1,240.0,IC50,BindingDB,1,6.619788758288394
20301,C[C@H]([C@H]([NH3+])C(=O)N1CC[C@H](F)C1)c1ccc(cc1)-c1cc(F)cc(F)c1,240.0,IC50,BindingDB,1,6.619788758288394
50236224,CC1(C)C2CC1CC(CNCC(=O)N1CCC[C@H]1C#N)C2,242.0,IC50,BindingDB,1,6.616184634019569
50416540,C[C@H]([C@H](N)C(=O)N1CC[C@H](F)C1)c1ccc(Br)cc1,245.0,IC50,BindingDB,1,6.610833915635467
252752,COc1cc2CCN(Cc2cc1OC)C(=O)CNCC(=O)Nc1ccc(F)c(Cl)c1,245.0,IC50,BindingDB,1,6.610833915635467
21999,F[C@H]1CCN(C1)C(=O)[C@@H]1C[C@@H](CN1)C(=O)N1Cc2ccccc2C1,245.0,IC50,BindingDB,1,6.610833915635467
50369859,CC(C)(CC(=O)NCCc1cccc(c1)C(F)(F)F)NCC(=O)N1CCC[C@H]1C#N,247.0,IC50,BindingDB,1,6.607303046740334
51342670,Cl.N[C@@H](Cc1ccc(cc1)-c1cn(nn1)C1CC1)C(=O)N1CCC[C@H]1C#N,247.0,IC50,BindingDB,1,6.607303046740334
486962,CC(C)=CCn1c(nc2n(C)c(=O)n(CC(=O)N3CCCCC3)c(=O)c12)N1CCCC(N)C1,250.0,IC50,BindingDB,1,6.6020599913279625
50260202,N[C@@H]([C@@H]1CC[C@@H](C1)NS(=O)(=O)c1ccc(cc1)S(N)(=O)=O)C(=O)N1CCCC1,250.0,IC50,BindingDB,1,6.6020599913279625
50257705,N[C@@H]([C@H]1CC[C@@H](CC1)NC(=O)c1ccccc1C(F)(F)F)C(=O)N1CC[C@@H](F)C1,250.0,IC50,BindingDB,1,6.6020599913279625
50541729,COC(=O)C1CCN(CCCn2c(=O)n(C)c3nc(N4CCC[C@@H](N)C4)n(CC#CC)c3c2=O)CC1,250.0,IC50,BindingDB,1,6.6020599913279625
50541732,CC#CCn1c(nc2n(C)c(=O)n(CCCCC3CCN(CC3)C(=O)OC(C)C)c(=O)c12)N1CCC[C@@H](N)C1,250.0,IC50,BindingDB,1,6.6020599913279625
50776140,OB(O)[C@@H]1CCCN1C(=O)[C@@H]1CCN1,250.0,IC50,BindingDB,1,6.6020599913279625
50717797,CC#CCn1c(N2CCC[C@H](N)C2)c(C#N)c2n(C)c(=O)n(Cc3nc(C)c4ccccc4n3)c(=O)c12,250.0,IC50,BindingDB,1,6.6020599913279625
50979521,N[C@@H](CC(=O)NC1(CCS(=O)(=O)CC1)c1cccc(c1)-c1cnc(s1)C1CCCCN1)Cc1ccccc1F,250.0,IC50,BindingDB,1,6.6020599913279625
50851345,N[C@@H](CC(=O)N1CCc2nc(n(Cc3ccc(F)cc3)c2C1)C(F)(F)F)Cc1cc(F)ccc1F,250.0,IC50,BindingDB,1,6.6020599913279625
50851369,N[C@@H](CC(=O)N1CCc2c(C1)nc(n2Cc1ccc(F)cc1)C(F)(F)F)Cc1cc(F)ccc1F,250.0,IC50,BindingDB,1,6.6020599913279625
50851377,CC1N(CCc2c1nc(C1CC1)n2C)C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,250.0,IC50,BindingDB,1,6.6020599913279625
20266,C[C@H]([C@H]([NH3+])C(=O)N1CC[C@H](F)C1)c1ccc(Br)cc1,250.0,IC50,BindingDB,1,6.6020599913279625
21481,Cc1[nH]nc2CCN(Cc12)C(=O)C[C@H](N)Cc1cc(F)ccc1F,250.0,IC50,BindingDB,1,6.6020599913279625
50257750,N[C@@H]([C@H]1CC[C@@H](CC1)NS(=O)(=O)c1ccc(F)cc1F)C(=O)N1C[C@@H](F)[C@H](F)C1,250.0,IC50,BindingDB,1,6.6020599913279625
50277341,CC(C)Cn1c(CN)c(-c2ccccc2)c2cc(NC(C)=O)ccc2c1=O,250.0,IC50,BindingDB,1,6.6020599913279625
50310267,N[C@@H](CC(=O)NC(Cc1ccccc1)c1ccccc1)C(=O)N1CCC[C@H]1C#N,252.0,IC50,BindingDB,1,6.598599459218455
50416539,N[C@H](Cc1cc(F)ccc1F)c1ccc(cc1)-c1ccncc1,253.0,IC50,BindingDB,1,6.5968794788241825
848304,COc1cc2ccc3OC(C(N)Cc3c2cc1OC)c1ccccc1,254.0,IC50,BindingDB,1,6.5951662833800615
50389137,Cc1nnc(o1)C(=O)[C@@H]1CCCN1C(=O)CNC(C)(C)CO,255.0,IC50,BindingDB,1,6.5934598195660445
50761129,C[C@H](N[C@@H](CCc1ccccc1)C(O)=O)C(=O)N1C[C@H](C[C@H]1C(O)=O)NC(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,255.0,IC50,BindingDB,1,6.5934598195660445
50961043,Cn1c2nc(N)c(CN)c(-c3ccccc3)c2c(=O)n(C)c1=O,257.0,IC50,BindingDB,1,6.590066876668706
50336405,N[C@@H](CC(=O)N1CC[C@@H]2[C@H](CCc3nnc(n23)C(F)(F)C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,258.0,IC50,BindingDB,1,6.58838029403677
50851410,CC(C)Cn1c2CN(CCc2nc1C(F)(F)F)C(=O)C[C@H](N)Cc1cc(F)ccc1F,260.0,IC50,BindingDB,1,6.585026652029182
50439666,N[C@@H](CC(=O)N1CCCN(CC1)C(=O)c1ccc(o1)C(O)=O)Cc1cc(F)c(F)cc1F,260.0,IC50,BindingDB,1,6.585026652029182
50399783,COc1cc(nc(OC)n1)[C@H]1CC[C@@H](CC1)[C@@H]([C@H](N)C(=O)N1CCC(F)(F)C1)C(=O)N(C)C,260.0,IC50,BindingDB,1,6.585026652029182
50399805,CN(C)C(=O)[C@H]([C@H](N)C(=O)N1CCC(F)(F)C1)[C@H]1CC[C@H](CC1)c1cccc2ncnn12,260.0,IC50,BindingDB,1,6.585026652029182
50626989,CCN([C@H]1CC[C@@H](CC1)[C@H](N)Cc1cc(F)ccc1F)S(C)(=O)=O,260.0,IC50,BindingDB,1,6.585026652029182
50849172,N[C@H]1CN(C[C@@H]1c1cc(F)c(F)cc1F)c1cc(ncn1)-c1ccccc1Cl,260.0,IC50,BindingDB,1,6.585026652029182
50961057,Cn1c2[nH]c(=O)c(CN)c(-c3cc(F)ccc3Br)c2c(=O)n(C)c1=O,260.0,IC50,BindingDB,1,6.585026652029182
50541725,CC#CCn1c(nc2n(C)c(=O)n(CCCN3CCC(CC3)C(=O)N(C)C)c(=O)c12)N1CCC[C@@H](N)C1,260.0,IC50,BindingDB,1,6.585026652029182
21505,N[C@@H](CC(=O)N1CCc2nc(sc2C1)-c1ccc(cc1)C(F)(F)F)Cc1cc(F)ccc1F,260.0,IC50,BindingDB,1,6.585026652029182
50627004,CCN([C@H]1CC[C@@H](CC1)[C@H](N)Cc1cc(F)ccc1F)C(C)=O,260.0,IC50,BindingDB,1,6.585026652029182
50346756,CC(C)(NCC(=O)N1[C@@H](CC[C@@H]1C#N)C#N)c1ccccc1,261.0,IC50,BindingDB,1,6.583359492661719
50950994,CC(O)c1ccc(cc1)N1CCN(CC1)C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,264.0,IC50,BindingDB,1,6.578396073130169
486951,COCCn1c(=O)n(C)c2nc(N3CCCC(N)C3)n(Cc3ccccc3C#N)c2c1=O,264.0,IC50,BindingDB,1,6.578396073130169
50382756,N[C@@H](CC(=O)N1CCn2c(C1)nnc2C(F)(F)F)Cc1ccc(Cl)cc1,264.0,IC50,BindingDB,1,6.578396073130169
51366147,N[C@@H](Cc1cn(nn1)-c1cccc2ncccc12)Cc1cc(F)c(F)cc1F,265.0,IC50,BindingDB,1,6.576754126063192
252744,COc1cc2CCN(CCNCC(=O)Nc3ccc(Cl)cc3)Cc2cc1OC,267.0,IC50,BindingDB,1,6.573488738635425
50369783,CC(C)(CC(=O)Nc1ccc(cc1)-c1ccccc1)NCC(=O)N1CCC[C@H]1C#N,269.0,IC50,BindingDB,1,6.570247719997592
50260234,COc1ccc(NC(=O)O[C@H]2CC[C@@H](C2)[C@H](N)C(=O)N2CCCC2)cc1,270.0,IC50,BindingDB,1,6.568636235841013
50366999,N[C@@H](CC(=O)N1[C@@H](C[C@@H]2CCC[C@H]12)C#N)Cc1ccc(F)cc1,270.0,IC50,BindingDB,1,6.568636235841013
50381391,COc1cc2CCN3C[C@@H]([C@H](N)C[C@H]3c2cc1OC)c1ccccc1,270.0,IC50,BindingDB,1,6.568636235841013
50434734,COc1cccc2sc(nc12)C1(CCS(=O)(=O)CC1)NC(=O)C[C@H](N)Cc1ccccc1F,270.0,IC50,BindingDB,1,6.568636235841013
50453895,CC(C)(C)OC(=O)N1CCC(CC1)[C@H](N)Cc1cc(F)c(F)cc1F,270.0,IC50,BindingDB,1,6.568636235841013
50626936,N[C@H](Cc1cc(F)ccc1F)[C@H]1CC[C@@H](CC1)N1CCC[C@@H](O)C1,270.0,IC50,BindingDB,1,6.568636235841013
50845178,O=C(CNCCNc1ccc(cn1)C#N)N1CCSC1,270.0,IC50,BindingDB,1,6.568636235841013
21492,N[C@@H](CC(=O)N1CCc2[nH]nc(c2C1)-c1ccc(F)cc1)Cc1cc(F)ccc1F,270.0,IC50,BindingDB,1,6.568636235841013
50257765,N[C@@H]([C@H]1CC[C@@H](CC1)NS(=O)(=O)c1ccc(OC(F)(F)F)cc1)C(=O)N1C[C@@H](F)[C@H](F)C1,270.0,IC50,BindingDB,1,6.568636235841013
51363180,CC#CCn1c(nc2n(C)c(=O)n(CCCN3CCC(CC3)c3nnnn3-c3ccccc3)c(=O)c12)N1CCC[C@@H](N)C1,270.0,IC50,BindingDB,1,6.568636235841013
252742,COc1cc2CCN(CCNCC(=O)Nc3ccccc3)Cc2cc1OC,271.0,IC50,BindingDB,1,6.567030709125595
50953944,COC(=O)c1cccc2c3nc(N4CCC[C@@H](N)C4)n(Cc4ccccc4Cl)c3c(=O)n(C)c12,271.0,IC50,BindingDB,1,6.567030709125595
50382726,N[C@@H](CC(=O)N1CCn2c(C1)nnc2C(F)(F)F)Cc1ccc(F)cc1,272.0,IC50,BindingDB,1,6.565431095965801
50398921,C[C@@H]1N(CCn2nc(nc12)C(F)(F)F)C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,274.0,IC50,BindingDB,1,6.562249437179612
50851405,Cn1c2CCN(Cc2nc1-c1ccc(F)cc1)C(=O)C[C@H](N)Cc1cc(F)ccc1F,280.0,IC50,BindingDB,1,6.552841968657781
50923444,CC(C)Cn1c(CN)c(-c2ccccc2)c2cc(\C=C\C(N)=O)ccc2c1=O,280.0,IC50,BindingDB,1,6.552841968657781
50541736,CC#CCn1c(nc2n(C)c(=O)n(CCCN3CCC(CC3)C(=O)Oc3ccccc3)c(=O)c12)N1CCC[C@@H](N)C1,280.0,IC50,BindingDB,1,6.552841968657781
50979520,Cc1ncc(s1)-c1cccc(c1)C1(CCS(=O)(=O)CC1)NC(=O)C[C@H](N)Cc1ccccc1F,280.0,IC50,BindingDB,1,6.552841968657781
51127677,COc1ccc(cc1O)[C@@H]1CC(=O)c2c(O)cc(O)cc2O1,280.0,IC50,BindingDB,1,6.552841968657781
50626927,N[C@H](Cc1cc(F)ccc1F)[C@H]1CC[C@H](CC1)N1CCn2c(C1)nnc2C(F)(F)F,280.0,IC50,BindingDB,1,6.552841968657781
50626980,CN([C@H]1CC[C@@H](CC1)[C@H](N)Cc1cc(F)ccc1F)S(=O)(=O)c1cn[nH]c1C,280.0,IC50,BindingDB,1,6.552841968657781
20265,C[C@H]([C@H]([NH3+])C(=O)N1CC[C@H](F)C1)c1ccc(F)cc1,280.0,IC50,BindingDB,1,6.552841968657781
28241,C[C@H](CCc1ccc(cc1)C(N)=O)NCC(=O)c1ccccc1,280.0,IC50,BindingDB,1,6.552841968657781
50251517,N[C@@H]([C@H]1CC[C@@H](CC1)NS(=O)(=O)c1ccc(I)cc1)C(=O)N1CCSC1,280.0,IC50,BindingDB,1,6.552841968657781
50260205,N[C@@H]([C@H]1CC[C@H](C1)OC(=O)Nc1ccc(Cl)c(Cl)c1)C(=O)N1CCSC1,280.0,IC50,BindingDB,1,6.552841968657781
848277,NC1Cc2cc(O)ccc2OC1c1cc(F)c(F)cc1F,283.0,IC50,BindingDB,1,6.548213564475709
50407197,CC(C)=CCn1c(nc2n(C)c(=O)n(Cc3ccccc3)c(=O)c12)N1CCCC(N)C1,284.0,IC50,BindingDB,1,6.546681659952962
50439692,N[C@@H](CC(=O)N1CCCN(CC1)C(=O)c1ccc(cc1)S(N)(=O)=O)Cc1cc(F)c(F)cc1F,288.0,IC50,BindingDB,1,6.540607512240769
50497074,Cc1ccnc2c3CN(Cc3nn12)[C@@H]1CC[C@@H]([C@@H](N)C1)c1cc(F)c(F)cc1F,289.0,IC50,BindingDB,1,6.539102157243452
50418850,CC[C@@H](C)[C@H](N)C(=O)N1C[C@H](C[C@H]1C#N)N=[N+]=[N-],290.0,IC50,BindingDB,1,6.5376020021010435
50260334,N[C@@H]([C@H]1CCC[C@H](O)C1)C(=O)N1CCCC1,290.0,IC50,BindingDB,1,6.5376020021010435
50626938,CN(Cc1ccc(cc1)C#N)[C@H]1CC[C@@H](CC1)[C@H](N)Cc1cc(F)ccc1F,290.0,IC50,BindingDB,1,6.5376020021010435
50076381,CC(C)=CCn1c(OC[C@@H]2CCCN2)nc2n(C)c(=O)n(CC(=O)c3ccccc3)c(=O)c12,290.0,IC50,BindingDB,1,6.5376020021010435
21508,N[C@@H](CC(=O)N1CCc2nc(oc2C1)C1CC1)Cc1cc(F)ccc1F,290.0,IC50,BindingDB,1,6.5376020021010435
50950993,N[C@@H](CC(=O)N1CCN(CC1)c1ccc(F)cc1F)Cc1cc(F)c(F)cc1F,291.0,IC50,BindingDB,1,6.536107011014093
50282169,CC(C)[C@@H](Oc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CC([NH3+])Cc2cccc(OC(F)(F)F)c2)cc1)C(O)=O,295.0,IC50,BindingDB,1,6.530177984021837
50236239,FC(F)(F)c1ccc(nc1)N1CCC(CC1)NCC(=O)N1CCC[C@H]1C#N,296.0,IC50,BindingDB,1,6.528708288941061
50236241,O=C(CNCCNc1ccccc1)N1CCC[C@H]1C#N,298.0,IC50,BindingDB,1,6.525783735923745
252745,COc1cc2CCN(CCNCC(=O)Nc3ccc(F)c(Cl)c3)Cc2cc1OC,298.0,IC50,BindingDB,1,6.525783735923745
50452455,N[C@@H](CC(=O)N1Cc2ccccc2C1)C(=O)N1CCC[C@H]1C#N,298.0,IC50,BindingDB,1,6.525783735923745
50369825,O=C(CCNCC(=O)N1CCC[C@H]1C#N)Nc1ccccc1,298.0,IC50,BindingDB,1,6.525783735923745
50360839,N[C@@H](CC(=O)N1CCNc2ccccc2C1)[C@H]1CCc2cc(F)c(F)cc12,299.0,IC50,BindingDB,1,6.52432881167557
51376349,N[C@@H]1CCCN(C1)c1cc(NCc2ccccc2)n2nccc2n1,300.0,IC50,BindingDB,1,6.522878745280337
50607917,N[C@@H](CC(=O)N1CCN2C(CN(Cc3ccccc3)C2=O)C1)Cc1cc(F)c(F)cc1F,300.0,IC50,BindingDB,1,6.522878745280337
50541718,CC#CCn1c(nc2n(C)c(=O)n(CCCN3CCC(CC3)C(=O)Nc3ccc(C)cc3)c(=O)c12)N1CCC[C@@H](N)C1,300.0,IC50,BindingDB,1,6.522878745280337
50845140,O=C(O[C@@H]1CN[C@@H](C1)C(=O)N1CCSC1)c1ccc(cc1)C#N,300.0,IC50,BindingDB,1,6.522878745280337
50845141,O=C([C@@H]1C[C@@H](CN1)NS(=O)(=O)c1ccccc1)N1CCSC1,300.0,IC50,BindingDB,1,6.522878745280337
50845150,O=C([C@@H]1C[C@@H](CN1)NS(=O)(=O)c1ccc(cc1)C#N)N1CCSC1,300.0,IC50,BindingDB,1,6.522878745280337
50845174,O=C(O[C@@H]1CN[C@@H](C1)C(=O)N1CCSC1)c1ccccc1,300.0,IC50,BindingDB,1,6.522878745280337
50845190,O=C(N[C@@H]1CN[C@@H](C1)C(=O)N1CCSC1)c1ccccc1,300.0,IC50,BindingDB,1,6.522878745280337
21491,Cn1nc2CCN(Cc2c1C(F)(F)C(F)(F)F)C(=O)C[C@H](N)Cc1cc(F)ccc1F,300.0,IC50,BindingDB,1,6.522878745280337
31234,C[C@H]([C@H]([NH3+])C(=O)N1CC[C@H](F)C1)c1ccc(cc1)N(C)C(=O)c1ccc(F)cc1,300.0,IC50,BindingDB,1,6.522878745280337
51366145,N[C@@H](Cc1cn(nn1)-c1cccnc1)Cc1cc(F)c(F)cc1F,305.0,IC50,BindingDB,1,6.515700160653214
50236185,O=C(CNCCc1ccccc1)N1CCC[C@H]1C#N,305.0,IC50,BindingDB,1,6.515700160653214
50452771,F[C@@H]1CN(C[C@H]1F)C(=O)[C@@H]1C[C@@H](CN1)N1CCN(CC1)c1ncccn1,309.0,IC50,BindingDB,1,6.510041520575165
50452773,O=C([C@@H]1C[C@@H](CN1)N1CCN(CC1)c1ncccn1)N1CCC1,309.0,IC50,BindingDB,1,6.510041520575165
50399813,CN(C)C(=O)[C@H]([C@H](N)C(=O)N1CC[C@H](F)C1)[C@H]1CC[C@H](CC1)c1cccc2ncnn12,310.0,IC50,BindingDB,1,6.508638306165727
50626935,N[C@H](Cc1cc(F)ccc1F)[C@H]1CC[C@@H](CC1)N1CCC[C@H](C1)OC(N)=O,310.0,IC50,BindingDB,1,6.508638306165727
21503,N[C@@H](CC(=O)N1CCc2nc(sc2C1)C(F)(F)F)Cc1cc(F)ccc1F,310.0,IC50,BindingDB,1,6.508638306165727
28425,F[C@H]1CCN(C1)C(=O)[C@@H]1Cc2ccc(cc2CN1)-c1cccc(c1)-c1nnn[nH]1,310.0,IC50,BindingDB,1,6.508638306165727
50070634,Cc1nsc(n1)N1CCCN(CC1)C(=O)[C@@H]1CN[C@@H](C1)C(=O)N1CCCC1,310.0,IC50,BindingDB,1,6.508638306165727
50641968,N[C@@H](CC(=O)N1CCN(C(=O)C1)c1ccccn1)Cc1cc(F)c(F)cc1F,311.0,IC50,BindingDB,1,6.507239610973162
50872167,CCC(CC)(NCC(=O)N1C[C@@H](F)C[C@H]1C#N)C#C,316.0,IC50,BindingDB,1,6.5003129173815966
20972,[O-][N+](=O)c1ccc(CNC(=O)CCNCC(=O)N2CCC[C@H]2C#N)cc1,317.0,IC50,BindingDB,1,6.498940737782249
50256531,N[C@@H](CC(=O)N1[C@H](COC(=O)c2ccccc2)C[C@@H]2CCCC[C@H]12)Cc1cc(F)c(F)cc1F,320.0,IC50,BindingDB,1,6.494850021680094
50367049,N[C@@H](CC(=O)N1C[C@@H](F)C[C@H]1C#N)Cc1ccc(F)cc1,320.0,IC50,BindingDB,1,6.494850021680094
50815483,NCCCCC(N)C(=O)N1CCC[C@H]1C#N,320.0,IC50,BindingDB,1,6.494850021680094
50863771,Cn1cnc2ccc(-c3cc(F)ccc3Cl)c(CN)c12,320.0,IC50,BindingDB,1,6.494850021680094
19225,C[C@H]([C@H]([NH3+])C(=O)N1CC[C@H](F)C1)c1ccc(cc1)-c1ccc(=O)n(C)c1C,320.0,IC50,BindingDB,1,6.494850021680094
50581541,CC(C)(C)NC(=O)O[C@@H]1C[C@@H]2C[C@@H](C[C@@H]2C1)NCC(=O)N1CCC[C@H]1C#N,326.0,IC50,BindingDB,1,6.486782399932061
